timestamp,text,likes
2026-02-05,"Incredible earnings, Blackwell is a game changer",362
2026-02-05,Concerned about competition from custom AI chips,94
2026-02-05,Concerned about competition from custom AI chips,264
2026-02-05,"Incredible earnings, Blackwell is a game changer",236
2026-02-05,$NVDA is looking overvalued,485
2026-02-05,"Incredible earnings, Blackwell is a game changer",80
2026-02-06,$NVDA is looking overvalued,420
2026-02-06,Concerned about competition from custom AI chips,269
2026-02-06,"Incredible earnings, Blackwell is a game changer",256
2026-02-06,Concerned about competition from custom AI chips,440
2026-02-06,"Incredible earnings, Blackwell is a game changer",414
2026-02-06,$NVDA to the moon! AI demand is skyrocketing,235
2026-02-06,$NVDA to the moon! AI demand is skyrocketing,11
2026-02-06,Concerned about competition from custom AI chips,152
2026-02-06,Concerned about competition from custom AI chips,72
2026-02-09,$NVDA is looking overvalued,383
2026-02-09,"Incredible earnings, Blackwell is a game changer",20
2026-02-09,$NVDA is looking overvalued,379
2026-02-09,"Incredible earnings, Blackwell is a game changer",477
2026-02-09,"Incredible earnings, Blackwell is a game changer",486
2026-02-09,$NVDA is looking overvalued,394
2026-02-09,$NVDA to the moon! AI demand is skyrocketing,250
2026-02-10,"Incredible earnings, Blackwell is a game changer",363
2026-02-10,$NVDA to the moon! AI demand is skyrocketing,65
2026-02-10,$NVDA is looking overvalued,440
2026-02-10,$NVDA is looking overvalued,336
2026-02-10,$NVDA to the moon! AI demand is skyrocketing,105
2026-02-10,"Incredible earnings, Blackwell is a game changer",329
2026-02-10,Concerned about competition from custom AI chips,121
2026-02-10,"Incredible earnings, Blackwell is a game changer",153
2026-02-11,"Incredible earnings, Blackwell is a game changer",293
2026-02-11,"Incredible earnings, Blackwell is a game changer",105
2026-02-11,$NVDA to the moon! AI demand is skyrocketing,35
2026-02-11,"Incredible earnings, Blackwell is a game changer",22
2026-02-11,$NVDA is looking overvalued,108
2026-02-11,$NVDA to the moon! AI demand is skyrocketing,476
2026-02-11,Concerned about competition from custom AI chips,460
2026-02-11,$NVDA is looking overvalued,227
2026-02-11,"Incredible earnings, Blackwell is a game changer",424
2026-02-11,$NVDA is looking overvalued,301
2026-02-12,$NVDA to the moon! AI demand is skyrocketing,164
2026-02-12,$NVDA is looking overvalued,192
2026-02-12,$NVDA to the moon! AI demand is skyrocketing,232
2026-02-12,Concerned about competition from custom AI chips,424
2026-02-12,"Incredible earnings, Blackwell is a game changer",257
2026-02-12,$NVDA is looking overvalued,146
2026-02-13,$NVDA to the moon! AI demand is skyrocketing,115
2026-02-13,$NVDA is looking overvalued,217
2026-02-13,Concerned about competition from custom AI chips,105
2026-02-13,"Incredible earnings, Blackwell is a game changer",44
2026-02-13,Concerned about competition from custom AI chips,403
2026-02-13,"Incredible earnings, Blackwell is a game changer",369
2026-02-13,"Incredible earnings, Blackwell is a game changer",207
2026-02-13,"Incredible earnings, Blackwell is a game changer",70
2026-02-13,$NVDA to the moon! AI demand is skyrocketing,12
2026-02-13,$NVDA to the moon! AI demand is skyrocketing,279
2026-02-13,$NVDA to the moon! AI demand is skyrocketing,84
2026-02-17,Concerned about competition from custom AI chips,413
2026-02-17,$NVDA to the moon! AI demand is skyrocketing,373
2026-02-17,"Incredible earnings, Blackwell is a game changer",389
2026-02-17,$NVDA is looking overvalued,91
2026-02-17,$NVDA is looking overvalued,465
2026-02-17,"Incredible earnings, Blackwell is a game changer",424
2026-02-17,Concerned about competition from custom AI chips,23
2026-02-17,$NVDA to the moon! AI demand is skyrocketing,53
2026-02-17,"Incredible earnings, Blackwell is a game changer",59
2026-02-17,Concerned about competition from custom AI chips,376
2026-02-17,"Incredible earnings, Blackwell is a game changer",49
2026-02-18,$NVDA is looking overvalued,466
2026-02-18,$NVDA is looking overvalued,417
2026-02-18,Concerned about competition from custom AI chips,477
2026-02-18,"Incredible earnings, Blackwell is a game changer",44
2026-02-18,$NVDA to the moon! AI demand is skyrocketing,340
2026-02-18,$NVDA is looking overvalued,490
2026-02-18,$NVDA is looking overvalued,32
2026-02-18,$NVDA to the moon! AI demand is skyrocketing,376
2026-02-18,"Incredible earnings, Blackwell is a game changer",264
2026-02-18,Concerned about competition from custom AI chips,338
2026-02-19,$NVDA is looking overvalued,240
2026-02-19,Concerned about competition from custom AI chips,400
2026-02-19,Concerned about competition from custom AI chips,17
2026-02-19,"Incredible earnings, Blackwell is a game changer",399
2026-02-19,$NVDA is looking overvalued,181
2026-02-19,$NVDA to the moon! AI demand is skyrocketing,76
2026-02-19,$NVDA to the moon! AI demand is skyrocketing,335
2026-02-19,"Incredible earnings, Blackwell is a game changer",484
2026-02-19,$NVDA is looking overvalued,174
2026-02-19,$NVDA to the moon! AI demand is skyrocketing,343
2026-02-19,$NVDA to the moon! AI demand is skyrocketing,32
2026-02-19,"Incredible earnings, Blackwell is a game changer",476
2026-02-20,$NVDA is looking overvalued,403
2026-02-20,"Incredible earnings, Blackwell is a game changer",350
2026-02-20,$NVDA is looking overvalued,144
2026-02-20,Concerned about competition from custom AI chips,132
2026-02-20,$NVDA is looking overvalued,92
2026-02-23,$NVDA to the moon! AI demand is skyrocketing,143
2026-02-23,Concerned about competition from custom AI chips,268
2026-02-23,"Incredible earnings, Blackwell is a game changer",222
2026-02-23,$NVDA to the moon! AI demand is skyrocketing,369
2026-02-23,$NVDA to the moon! AI demand is skyrocketing,150
2026-02-23,$NVDA is looking overvalued,465
2026-02-23,"Incredible earnings, Blackwell is a game changer",375
2026-02-24,$NVDA is looking overvalued,43
2026-02-24,$NVDA to the moon! AI demand is skyrocketing,60
2026-02-24,"Incredible earnings, Blackwell is a game changer",76
2026-02-24,"Incredible earnings, Blackwell is a game changer",370
2026-02-24,Concerned about competition from custom AI chips,297
2026-02-24,"Incredible earnings, Blackwell is a game changer",304
2026-02-24,$NVDA to the moon! AI demand is skyrocketing,86
2026-02-24,Concerned about competition from custom AI chips,459
2026-02-24,$NVDA to the moon! AI demand is skyrocketing,455
2026-02-24,Concerned about competition from custom AI chips,36
2026-02-24,Concerned about competition from custom AI chips,38
